id,answer
2283,microevolutionary divergence
2284,extent that full siblings can pertain to different racial groups
2286,classification
2290,contradictions between the alleged color - blindness of most whites and the persistence of a color - coded system of inequality
2291,human remains
2292,y
2293,jim crow laws
2294,human population
2296,adjacent groups
2297,definitions for populations
2298,descent
2303,about 50 %
2304,multiracial one
2305,fixation
2306,widespread popularity
2307,human population
2308,human population
2310,all peoples and the mosaic patterns of variation that do not correspond to racial divisions
2312,london
2315,human genetic data
2316,skin - lighting mutation that partially accounts for the appearance of light skin in humans ( people who migrated out of africa northward into what is now europe ) which they estimate occurred 20,000 to 50,000 years ago
2318,term race
2319,others
2320,diversity that existed in africa
2321,discrete units
2322,races
2323,racial categories that are common in everyday usage
2325,race
2326,world
2328,descent
2330,human biological diversity
2332,negroid
2333,term ' racial origin '
2334,subjective attributions , self - identities , and social institutions
2335,every individual
2336,origin
2337,human population
2338,various legal , economic , and sociopolitical contexts
2339,outgroup
2340,populations within continents
2341,racial classifications
2343,some scholars
2344,individuals
2346,african ancestry
2347,three major geographic patterns that we interpret as non - african sweeps
2348,others
2350,biology
2352,social cohesion among the ethnically diverse people of china
2353,ethnic diversity
2357,population
2358,e
2359,anthropological
2360,ancestry ( which determines genotype ) and phenotypic differences
2362,combination with early but enduring views of race
2363,non - race
2365,racial origin and ethnic origin
2366,human beings
2367,humans ( or races )
2370,us academics scientists
2372,some scholars
2374,skin
2375,this sense
2377,sub - species
2381,negroid
2382,copper
2383,cultivation
2387,linearbandkeramik
2388,hunter
2389,united
2390,paleolithic
2392,most neolithic societies
2393,long barrows and chamber tombs
2394,formative stage instead of mid - late neolithic , archaic era instead of early neolithic and paleo - indian
2395,  elaborate tombs
2396,pottery
2398,corporate - level or ' tribal '
2400,people
2402,copper
2403,these newly agrarian communities
2404,some late eurasian neolithic societies
2405,people
2406,eurasia
2408,later cities and states whose larger populations could be sustained by the increased productivity from cultivated lands
2410,large slab placed on upright stones
2411,permanent houses
2413,early farmers
2415,corporate - level or ' tribal '
2416,bronze
2418,early farmers
2419,world 's
2420,tending , harvesting and processing of crops ( such as sickle blades and grinding stones ) and
2422,burial
2423,east
2424,  around 9000 bc during the ppna , one of the world 's first towns , jericho ,
2425,  considered to be one of the largest prehistoric settlements in the near east , called ' ain ghazal
2426,independent domestication events
2429,
2430,constitutional review
2431,
2432,agent or body
2433,relevance to the discussion on whether ( and how ) the latter can abrogate the former and vice versa
2435,  the re - negotiation of treaty provisions
2436,international law
2438,indigenous australians
2439,
2441,
2444,  a material breach
2445,their sovereignty
2447,their sovereignty
2448,
2449,autonomy
2450,( unfccc )
2451,ratification
2452,each signatory
2454,paragraph
2455,international legality
2456,( unfccc )
2459,self
2461,privileged position over acts of congress
2462,compacts and agreements between states and the federal government or between agencies of the government
2463,state
2464,withdrawal by one party from a bilateral treaty of course
2465,words
2466,articles governing where the final authentic copies of the treaty will be deposited and how any subsequent disputes as to their interpretation will be peacefully resolved
2467,parties '
2469,native americans but the indian appropriations act of march 3 , 1871
2470,contracts
2471,political boundaries
2472,all parties to the treaty
2473,self
2474,swiss and the eu and the member states
2475,its ratification by the president
2476,legal affairs
2480,united
2481,  the re - negotiation of treaty provisions
2482,queensland
2483,some[citation needed
2484,
2485,preamble describing the contracting parties and their joint objectives in executing the treaty , as well as summarizing any underlying events ( such as a war
2486,compacts and agreements between states and the federal government or between agencies of the government
2487,interest to the discussion on the relation between treaties and state legislation
2488,readability
2489,world
2490,self - termination
2492,their respective states
2493,self
2494,self
2495,
2496,course
2497,colonizers and indigenous peoples
2498,direct or indirect " corruption " of its representative by another party to the treaty
2499,
2500,  the re - negotiation of treaty provisions
2502,something other than a treaty , such as a convention , protocol , or simply agreement
2503,treaty interpretations
2505,body
2506,official document which expresses that agreement in words
2507,
2508,customary law
2511,conflict with domestic law
2512,one on the u
2514,force
2517,treaties and state legislation
2518,preamble in the law of treaties
2519,negotiations
2522,  the vienna convention
2523,
2525,self
2526,misunderstanding
2527,senators
2528,chapter headings
2529,international compacts ,
2530,order to gain congressional support on matters that require the congress to pass implementing legislation or appropriate funds
2531,namely sovereign states and international organizations
2532,procès
2533,  united states
2534,
2535,direct or indirect " corruption " of its representative by another party to the treaty
2536,treaties
2537,
2538,force
2539,such legislation
2540,subjects in state list only respective state legislature
2541,  united states law
2542,his proper authority
2543,
2544,
2545,torture
2548,  the re - negotiation of treaty provisions
2549,that state
2550,additional provisions
2551,contracting parties and their joint objectives
2552,
2553,some[citation needed
2554,india
2555,legislation'—a
2556,their sovereignty
2557,parties
2558,rules
2559,only ways that treaties can be invalidated — considered unenforceable and void under international law
2561,all parties to the treaty
2562,
2563,international law
2564,multiple copies in different languages
2565,re
2567,self
2569,international legality
2570,readability
2571,that treaty between those two state parties whatsoever
2572,
2573,sovereign titles
2574,
2575,compacts and agreements between states and the federal government or between agencies of the government
2576,japan
2577,some[citation needed
2578,dates on which the respective parties ratified the treaty and on which it came into effect for each party
2579,either a representative , or the state itself
2580,conflict with domestic law
2581,president
2583,result
2584,colonization
2586,rules
2590,effect
2591,money
2593,  the re - negotiation of treaty provisions
2594,
2595,so a " manifest violation "
2596,  reservations
2597,
2598,new social protocols
2599,
2602,apparatus
2603,firefighter
2608,low - volume
2609,glasgow , scotland
2610,handle
2611,orchestra
2612,pre - rendered images , building and floor - specific
2613,sir
2615,building 's electrical system
2617,roller(s
2619,metal
2620,
2621,stretching
2622,passenger
2623,metal
2625,goods lift ,
2626,shaft
2628,low - speed
2630,rubber
2631,  another way to prevent this issue
2632,passengers
2633,goods
2634,
2635,passenger elevators capacity
2636,  the shaft
2637,possible catastrophic failure
2638,traditional elevator shaft , machine room , and elevator hoistway
2639,the elevator motor
2640,chestnut
2642,car
2644,additional sheave in the pit below the elevator ,
2646,docks for loading loose materials such as coal , iron ore and grain into the holds of bulk carriers
2658,home and away
2659,football matches
2660,
2661,his guidance
2667,england 's traditional away colours
2669,quite a successful nation at the uefa european football championship
2675,
2677,radio
2679,75 tuvaluans
2680,polyp
2681,commitment to implement power generation of 100 % renewable energy ( between 2013 and 2020 ) , which is proposed to be implemented using solar pv ( 95 % of demand ) and biodiesel ( 5 % of demand )
2682,tuvalu 's first gold medal
2684,pacific islands development forum charter
2685,atolls
2686,internet
2687,1996–97 cyclone season
2689,pandanus
2690,traditional design elements in artefacts used in everyday life such as the design of canoes and fish hooks made from traditional materials
2691,30 %
2692,convention relating to the status of refugees ( 1951 )
2693,tuvalu
2694,kilikiti , which is similar to cricket
2695,gold
2696,two passenger
2697,too - və - loo
2698,national water strategy to improve access to safe drinking water and sanitation
2699,polynesia
2700,nauti
2702,ldc
2703,shooting , table tennis and weightlifting at the 2006 commonwealth games in melbourne , australia
2704,traditional design elements in artefacts used in everyday life such as the design of canoes and fish hooks made from traditional materials
2705,radio
2706,radio
2708,radio
2709,media
2711,radio
2712,de
2713,targets
2715,26 square kilometres ( 10 sq mi
2716,invertebrate and ethnological
2717,
2718,too - və - loo
2719,palamene
2721,their own administration
2722,uncertainty
2723,
2724,united
2725,english
2726,
2727,world
2728,radio
2729,their pssc
2731,sea level
2732,tuvalu
2733,the mammals , reptiles , and fishes of funafuti
2734,philatelic
2735,radio
2739,english
2740,weak la niña effect
2741,radio
2742,water
2744,global warming and the possible sea level
2746,26 square kilometres ( 10 sq mi
2749,tuvaluan
2750,  the islets that form the atolls
2751,too - və - loo
2752,airfield
2754,kilikiti , which is similar to cricket
2757,radio
2758,fm
2761,radio
2762,trading
2763,coral growth
2764,radio
2765,radio
2767,their pssc
2768,independence ,
2769,radio
2770,
2772,tuvalu
2773,nivaga iii
2774,foreign ships
2776,integrated
2779,radio
2780,the next european to visit
2781,contentious issue
2782,australia and new zealand
2783,major impact on tuvalu with most islands reporting damage to vegetation and crops
2785,english
2786,too - və - loo
2787,damage caused by cyclone pam to the islands
2789,atolls as lagoon islands
2790,english
2791,radio
2794,measurable changes in the sea level relative to the islands of tuvalu
2795,radio
2796,falekaupule act ( 1997 )
2798,their own administration
2799,funafuti
2800,philatelic
2802,radio
2803,johannesburg ,
2804,5 % in 2008
2805,palamene
2806,funafuti
2808,theories regarding migration into the pacific that began about 3000 years ago
2812,nui
2813,xerox parc
2815,  the 68020-powered macintosh lc
2816,
2817,  the macintosh classic , essentially a less expensive version of the macintosh se ,
2819,macintosh
2820,front row
2823,the macintosh project
2825,case
2826,intel
2828,their macbooks that are focused on the ultraportable niche that is the most profitable and only growing segment of pcs
2829,macintosh
2830,os
2831,ms
2833,education market
2834,replacement
2835,apple 's copyrighted gui
2836,intel 's
2837,unix
2839,legal reasons
2841,sub-$1000
2843,14 %
2845,powerpc
2848,
2851,magic
2852,  the macintosh
2857,color graphics
2859,credit card
2866,macintosh
2867,hypercard and multifinder , which added cooperative multitasking to the macintosh
2869,68040-equipped 500 series , introduced trackpads , integrated stereo speakers , and built - in ethernet
2870,more expensive imac g4 and heavy emac
2871,macintosh
2872,mice
2873,apple
2874,their first portable computer , the macintosh portable in 1989
2876,
2877,intel
2878,scsi and adb
2879,pc
2880,other personal computers in 1984
2881,apple
2883,mac
2884,14 %
2885,third - party
2886,other personal computer manufacturers
2887,significant financial losses for companies like motorola , who produced the starmax
2889,certain countries over windows ultrabooks , particularly the united states
2891,internal improvements , including an on - board mmu
2893,macbooks
2896,  the macintosh classic , essentially a less expensive version of the macintosh se ,
2897,software for macintosh on macintosh
2898,their first desktop since the discontinued power macintosh g3
2900,computer 's
2901,magic
2902,regard to " os x experience , full keyboard , superior trackpad , thunderbolt connector and the higher - quality , all - aluminum unibody construction
2903,ibooks , maps , app nap , and other upgrades
2904,products
2909,14 %
2911,mac os 8
2913,macintosh ii
2914,apple
2916,14 %
2917,os
2918,original macintosh computer
2919,microsoft
2920,32-bit rewrite from pascal to c++ that introduced virtual memory and improved the handling of color graphics , as well as memory addressing , networking , and co - operative multitasking
2921,
2922,cube 's
2923,free software foundation ( fsf ) , who felt apple was trying to monopolize on guis in general , and boycotted gnu software for the macintosh platform for seven years
2925,os
2926,c++
2932,operating
2933,  windows 95
2937,
2938,icloud cloud service that allows users to seamlessly sync data between these devices and macs
2940,software for macintosh on macintosh
2941,powerpc
2943,macintosh clones
2944,  these materials
2945,premium pc market
2950,macintosh
2951,malware issue
2952,color
2953,powerpc
2954,14 %
2957,prices which dropped apple 's margins
2958,xerox
2960,pepsi
2961,performance
2962,advertising
2964,choice
2966,macintosh se
2967,color graphics
2969,commodore 64
2971,macbook
2974,macintosh
2975,appleworks
2976,united
2977,application that allowed software developers to create software for macintosh on macintosh , rather than cross compiling from a lisa
2979,cd
2981,
2982,motorola 68030
2984,industrial
2986,  the macintosh iisi
2987,apple 's first consumer - level laptop computer
2989,free software foundation ( fsf ) , who felt apple was trying to monopolize on guis in general , and boycotted gnu software for the macintosh platform for seven years
2990,united
2992,state
2996,miniature paintings
2997,toilet
2999,
3001,
3004,public radio station
3007,himachal pradesh
3010,britain
3012,himachal pradesh
3014,buddhism and sikhism
3016,  wool
3018,snow
3019,himachal pradesh
3020,  dial - up access
3022,citation
3023,current prices
3024,technological advancements
3029,shimla
3033,wealthiest places in the entire south asia
3035,handicrafts
3038,road construction
3039,himachal pradesh
3040,plebeians , the lowest class of roman citizens
3041,  religious law
3042,  the roman calendar
3043,imperial era
3044,combat
3045,short - lived attempt to revive traditional and hellenistic religion and to affirm the special status of judaism
3046,imperial ideology as one of mutual toleration
3048,standard pattern for defense and religious ritual
3049,human sacrifice
3050,apostasy
3051,  decius '
3052,fact aimed at excessive religio
3053,local and roman deities , including dedications made by romans to local gods
3054,victim 's
3055,daily life
3057,christian orthodoxy
3060,religious terms
3061,temples
3062,
3063,side
3064,  religious law
3065,human sacrifice
3066,gods and men
3067,parentalia
3068,christian orthodoxy
3069,religious tolerance
3071,  the christian church
3072,local and roman deities , including dedications made by romans to local gods
3073,empire
3074,suovetaurilia performed before a major , set battle
3075,underworld
3076,gods and men
3077,combat
3078,pomerium
3079,provincial roman citizen who made the long journey from bordeaux to italy to consult the sibyl at tibur
3080,jews and judaism
3081,sacrifice
3082,state
3083,religionists who seemed to threaten traditional morality and unity
3085,gods and men
3086,human sacrifice
3087,  traditional roman practice
3088,regal era
3089,its stylistic resemblance to the new capitoline temple pointing to rome 's inclusive hegemony
3090,death
3092,new christian festivals
3093,imprisonment
3094,dedications made by romans to local gods
3095,lares and penates of the state that were the equivalent of those enshrined in each home
3096,264 bc
3097,  non - official but lawful cults
3098,human sacrifice
3099,roman gladiator
3100,legions
3101,
3103,defixiones
3105,cultural shift in roman society
3106,christian era
3108,human sacrifice
3109,christian orthodoxy
3111,latin word
3112,earthly home and protectorate of the gods of the state
3115,many pre - christian beliefs and practices survived in christian festivals and local traditions
3116,clarification
3117,  some rituals
3118,the twelve tables
3119,knowledge rather than faith
3120,rome itself
3121,infernal gods
3122,intrinsically sacred space
3124,cult
3126,christian control
3128,very late republic
3129,chastity
3130,first known roman gladiatorial munus
3132,others
3135,iconography
3136,  individuals seeking their aid
3137,romans’
3138,mortal 's
3139,broad seasonal groups that allowed for different local traditions
3141,ordinary romans
3142,mortals
3143,treason
3144,dedications made by romans to local gods
3145,imperial control
3146,gods and men
3147,local and roman deities , including dedications made by romans to local gods
3148,christian orthodoxy
3149,hadrian
3150,none
3151,gods , mankind and destiny
3152,every animal born that spring (
3153,single most potent religious action
3154,her office
3155,
3156,augustan
3158,local and roman deities , including dedications made by romans to local gods
3159,plebeian nobility
3160,church and state
3162,sacrificed animal
3163,surviving roman religious calendars
3164,caesar 's successor , augustus , who accepted with the cautious proviso that expatriate roman citizens refrain from such worship
3165,templum
3166,dedications made by romans to local gods
3168,  divine consideration
3169,historical period influenced roman culture
3170,
3171,traditional gods
3173,augustan era
3174,vestal
3175,her clients
3176,do ut des
3177,the devotio
3178,household 's
3179,superstition
3181,first roman emperor
3183,  the senate and armies
3184,sacrifice
3188,conservative romans
3189,chastity
3190,trojan
3191,augury
3192,combat
3193,  the religious calendars and laws
3194,human sacrifice
3195,standard pattern for defense and religious ritual
3196,ancient roman culture
3197,superstitio
3198,claudius
3199,rome
3200,human sacrifice
3201,rightful line
3202,their aid
3203,dedications made by romans to local gods
3204,sacrificium in the strict sense of the term
3206,prescient dream that reveals his fate
3207,faith
3208,gods and men
3209,public cult
3210,( interpretatio graeca )
3211,later empire under christian rule
3212,household
3213,ordinary romans
3214,apostasy
3215,office
3216,murder committed for magical purposes
3217,everyday life
3218,defixiones
3219,mater familias
3221,red dogs and libations of red wine at the robigalia for the protection of crops from blight and red mildew
3222,casting magic spells
3223,paterfamilias
3224,euhemerus ' theory - popular religious observance
3225,  the roman calendar
3226,templum
3227,( interpretatio graeca )
3228,
3229,gods
3231,christ
3232,local and roman deities , including dedications made by romans to local gods
3233,family
3234,group that includes earthworms and leeches
3235,nearly all polychaetes
3236,arthropods
3237,  ragworms '
3238,these animals
3239,order to reduce over - fishing of their natural populations
3240,coelomata
3241,  many polychaetes
3242," hairs "
3243,lophotrochozoa
3244,worms
3245,their fossils
3247,some authors
3250,neck
3251,στομα meaning " mouth "
3252," mouth "
3253,this scheme
3254,στομα meaning " mouth "
3256,  respiratory
3257,two coelomata
3258,metanephridia
3259,skin
3260,mesothelium
3263,mesothelium
3264,blood vessels
3266,forming microvilli ,
3267,trochophore
3268,worms
3269,their fossils
3270,4-cell stage
3272,that function as limbs
3273,their fossils
3276,earthworm eggs
3277,στομα meaning " mouth "
3279,annelids
3280,circulatory systems , where the blood makes its entire circuit via blood vessels
3281,control
3283,their bodies
3284,leaf
3287,segments near the front ends of these species
3288,india around 200 ad ,
3291,polychaetes canadia and burgessochaeta , both from canada 's burgess shale , formed about 505 million years ago in the early cambrian
3293,their fossils
3294,bringing polychaete systematics
3295,earthworms and leeches
3298,different system , in which one neuron controls a group of muscle fibers
3299,many american courts
3301,united
3303,rulemaking authority to federal agencies
3305,reception
3306,legal statutory citation by the ofr
3307,legal statutory citation by the ofr
3310,obligations established by agreement ( express or implied ) between private parties
3311,statutory authorization
3312,their own constitution
3313,law
3314,state
3315,case
3316,american courts
3318,legal statutory citation by the ofr
3322,post
3324,federal level
3325,united states constitution , the foundation of the federal government of the united states
3326,field
3327,american law institute
3331,jury
3333,especially international treaties
3336,united states constitution , the foundation of the federal government of the united states
3338,their own state constitutions , state governments , and state courts
3340,most felony convictions
3345,united
3346,the difficult question
3347,revolution
3348,tort
3349,certain limited purposes like regulating interstate commerce
3351,unconstitutional statute
3352,their citizens
3353,power to create regulations , which are published in the federal register and codified into the code of federal regulations
3354,given state
3355,large present
3356,employment
3357,united states constitution , the foundation of the federal government of the united states
3358," reception statutes " which generally state that the common law of england ( particularly judge - made law ) is the law of the state to the extent that it is not repugnant to domestic law or indigenous conditions
3361,felonies and misdemeanors ( minor crimes
3362,
3363,wrongs which humans can inflict upon each other
3364,united states constitution , the foundation of the federal government of the united states
3367,prior cases
3368,
3372,legal statutory citation by the ofr
3374,bound volumes called the united states statutes at large
3375,
3376,judiciary acts
3377,their own state constitutions , state governments , and state courts
3378,
3380,federal constitution
3383,executive branch that promulgates state regulations pursuant to statutory authorization , and a judicial branch that applies , interprets , and occasionally overturns both state statutes and regulations , as well as local ordinances
3384,heavy reliance on live testimony obtained at deposition or elicited in front of a jury , and aggressive pretrial " law and motion " practice designed to result in a pretrial disposition ( that is , summary judgment ) or a settlement
3385,state regulations
3386,stare decisis
3387,fines and sometimes the loss of one 's driver 's license
3392,
3393,regulations
3397,latin
3398,germany
3399,political basis
3400,sardinia
3401,italian unification
3402,italian nationalism
3404,particular ethnic group
3408,
3410,default
3411,latin
3412," dialects "
3416,latent
3417,north african languages
3419,order to better create an italian national identity
3423,the german empire
3424,french
3425,a
3426,latin
3427,latin script
3428,latin
3429,northern
3430,default
3431,latin
3432,greek word διάλεκτος
3436," languoid " , which does not distinguish between dialects , languages , and groups of languages , whether genealogically related or not
3438,puppet
3439,grammar , and pronunciation ( phonology ,
3440," languoid " , which does not distinguish between dialects , languages , and groups of languages , whether genealogically related or not
3441,italo
3443,  the dialect test
3444,its vocabulary , grammar , and pronunciation ( phonology , including prosody
3445,complete vocabulary , grammar , and syntax
3446,  german dialectology
3448,strong tendencies towards an ausbau language
3449,florentine - tuscan italian throughout italy and among the educated and powerful
3452,russian empire
3454,various foods
3456,jamaican people
3458,two distinct ways to refer to two different types of linguistic phenomena
3459,statement "
3460,northern
3461,community
3463,cities
3465,latin
3467,various foods
3471,american
3474,red stripes on holidays
3475,greek
3476,violet
3480,wall paintings
3484,communism
3485,signs
3486,fire
3489,murals
3490,triumph
3491,color
3493,beam
3494,naphtol and lithol
3495,in china , red ( simplified chinese : 红
3496,britain , the colors of the french tricolore
3497,
3500,blasphemy
3502,bride at a wedding
3504,each execution
3505,ryb
3507,visible light
3508,alizarin
3509,red abstract shapes
3510,harvard university
3511,
3512,texts
3513,degree
3515,serious infraction
3516,attention
3517,tang and song
3519,communist
3520,manufacturers
3526,world
3530,all valentine 's day items
3531,rgb
3533,c
3537,your television
3538,competitors wearing red protective gear over blue
3539,red paint
3543,renaissance
3544,blasphemy
3547,white light
3548,  navy
3549,joy
3550,minerals
3552,visible light
3553,purple clothes
3554,prosperity
3555,red stripes on holidays
3556,death
3558,french
3561,his open coffin
3562,colors
3564,ryb
3566,iron
3568,greek
3569,rubia
3570,hammer
3571,
3572,your television
3574,red shawl
3575,kermes vermilio or " blood of saint john " ,
3577,gum
3578,very fine crimson
3579,most common colors used on national flags
3580,red stripes on holidays
3583,red flag and hammer and sickle emblem of the soviet union , which became the national symbols when the party took power in china in 1949
3585,face
3588,planet
3592,silk , satin and other luxury textiles
3593,
3595,germans in the franco - prussian war
3596,alpha
3598,reddish pigment pheomelanin ( which also accounts for the red color of the lips )
3599,blood
3600,shorter wavelength , such as blue and green
3602,red green blue
3603,fire
3604,new government
3605,communist
3606,reddish pigment pheomelanin ( which also accounts for the red color of the lips )
3607,his soldiers
3609,red dresses
3610,white power
3611,ancient greek kokkos
3612,baseball
3616,rouge
3617,india
